dialogueid,lineface,wavy,line
,Default,,Your little [c:bR]mod[c:]...
,Default,,Prepare yourself because it's my turn next...
P03PyroQuestStart,NPC,,Hey baby - I can sense that [c:bR]firey spirit[c:] inside you.
,,,You and me - we got something in common - we love that [c:bR]fire[c:]!
,,,Why don't you [c:bR]burn 3 of these bots to death?[c:]
,,,"Baby, I'll make it worth your time if you do..."
P03PyroQuestInProgress,NPC,,Ohhh yeah baby - keep burning those bots to death...
,,,"Baby, I'll make it worth your time if you do..."
P03PyroQuestComplete,NPC,,"Now that's what I'm talking about, baby!"
,,,That was [c:bR]absolutely sensational![c:]
,,,Take this [c:bR]master of flame[c:] with you!
,,,He will make your [c:bR]flame[c:] burn even brighter!
P03RingwormWhat,Angry,,What did you just do?
,,,What horrible thing did you put into my machine?
,,,I'm going to have to throw this away and get a new one now.
,,,Thanks a lot. You're definitely not getting your card back.
P03RingwormNew,Angry,,I had to go buy a new machine because of what you did last time.
,,,Try to treat other people's stuff with some respect from now on.
P03ConveyorQuestStart,NPC,,Greetings! I'm a field researcher for [c:lGr]Global Conveyor Consortium[c:].
,,,I'm looking for someone who would be willing to field test our patented [c:lGr]Bot Battle Conveyor Belts[c:].
,,,"Naturally, these tests would have to happen during [c:bR]actual combat[c:]!"
,,,"If that's something you would be interested in, please speak to me again."
P03ConveyorQuestStarting,NPC,,Oh fantastic! We will begin our [c:bR]combat trials[c:] immediately.
,,,We will collect field trial data for your next [c:bR]three[c:] battles.
,,,"Once that is complete, come and see me again."
P03ConveyorQuestActive,NPC,,Our data is still not yet complete.
,,,You have only completed [c:bR][v:0][c:] battles out of the required [c:bR]3[c:].
,,,"Please, continue the [c:bR]combat trials[c:] and see me when they are complete."
P03ConveyorQuestComplete,NPC,,The trials were a smashing success!!
,,,The [c:lGr]Global Conveyor Consortium[c:] is tremendously grateful for your contribution to our efforts.
,,,"To show their appreciation, they have authorized me to disburse the following."
,,,Good luck in all of your future endeavours.
P03BountyTargetEnters,NPC,,That's the bounty! Get him before he escapes!
P03BountyTargetLeaves,NPC,,"He got away that time, but I guarantee he'll be back..."
P03BountyTargetCaught,NPC,,You got him! Nice job! Come and see me for your reward.
P03BountyQuestIntro,NPC,,Howdy partner! You interested in earning a little extra spending money?
,,,I've got myself a slippery little [c:bR]bounty[c:] that's been giving me all sorts of trouble.
,,,I could use the help of a real go-getter like yourself to track them down and take them out.
,,,"If this is something you might be interested in, just talk to me again."
P03BountyQuestStarted,NPC,,"That's the spirit, partner!"
,,,All I need you to do is keep your eye out as you go into battle.
,,,I guarantee you that slippery bastard will show up sooner or later...
P03BountyQuestInProgress,NPC,,"Just keep your eye out, partner!"
,,,You'll catch him eventually!
P03BountyQuestComplete,NPC,,"Well done, partner!"
,,,"Here's your bounty, as promised."
P03UFOInvalid,Default,,It's a little too heavy - try something else.
P03LeapBotQuest,NPC,,Dear traveler - I see you too have a love for the glorious [c:lGr]L33pB0t[c:]!
,,,"Yours has served you well in battle, it seems."
,,,Allow me to show you its true potential...
P03LeapBotQuestFailed,NPC,,I don't even know what to say to you!
,,,You had the most glorious [c:lGr]L33pB0t[c:] in your posession...
,,,And you let it go??!
,,,Begone. I hope to never see you again.
P03CannotUseSniper,Angry,,Don't be an idiot. That card can't benefit from that item.
P03StickerBook,Default,,I found this sticker book in the trash can over there.
,,,"I think you can use it to decorate your cards, or something. I don't care."
P03BombQuestStart,NPC,,"I just love watching things [c:bR]explode[c:], don't you?"
,,,Everything around here seems to be just a little too...stable...
,,,I think we could spice up your [c:bR]battles[c:] and make things truly interesting.
,,,Talk to me again if you're interested in some truly explosive gameplay.
P03BombQuestStarting,NPC,,Ohhh yeah let's do it baby!
,,,I'm going to light a fuse on every card for the next [c:bR]three[c:] battles.
,,,Come find me again when that's complete!
P03BombQuestActive,NPC,,I'm just buzzing with anticipation to see what happens next.
,,,You've finished [c:bR][v:0][c:] battles out of [c:bR]3[c:].
,,,"Keep going, and see me when it's done!"
P03BombQuestComplete,NPC,,That was some truly explosive gameplay!
,,,Here's a little something for your trouble.
P03NoMoneyToReroll,Default,,You can't afford that.
P03FastTravelKaycee,Default,,That [c:bR]warp node[c:] will unlock when you defeat the [c:bG]Uberbot[c:] on this map.
,,,"And by the way, I upgraded that [c:bR]minimap[c:] recently..."
,,,You can click any room you've visited before to travel there instantly.
P03NoBatteryRoom,Default,,You already have full energy. It won't do you any good to play that right now.
NPCCannotGiveReward,NPC,,"I've got something else to give you, but I can't right now. Come see me later!"
NPCCannotGiveItem,NPC,,"I have a [c:bR][v:0][c:] for you, but you don't have room in your backback. Come see me when you do!"
P03ChooseCanvasDefault,Default,,"Choose which [c:bR]extra challenge rule[c:] will be applied to this battle."
P03ChooseCanvasMycologist,MycologistTalkingMain,,"We require you to select one [c:bR]additional experimental parameter[c:]."
P03ChooseCanvasArchivist,ArchivistBoss,,"My librarians have asked you to choose [c:bR]which of these rules[c:] is your favorite."
P03ChooseCanvasTelegrapher,TelegrapherBoss,,"Wow! These paintings are so pretty! Why don't you [c:bR]pick one[c:] for us to keep?"
P03SalmonTelegrapher,TelegrapherBoss,,"I think that [c:bSG]salmon[c:] is just so...majestic!"
P03ChooseCanvasCanvas,CanvasBlank,,"Select [c:bR]one of my paintings[c:] to add to your collection."
P03ChooseCanvasPhotographer,PhotographerBoss,,"But first - you must [c:bR]choose a painting[c:] to be the background of our photographs."
P03RoyalBossIntro,Happy,,"Welcome to the [c:R]M[c:][c:bR]U[c:][c:O]L[c:][c:bG]T[c:][c:G]I[c:][c:blGr]V[c:][c:lGr]E[c:][c:B]R[c:][c:dB]S[c:][c:bB]E[c:]!"
,Troll,,"Your feeble mind will implode if you try to comprehend the vastness of my combined intellect."
,Happy,,"So we'll stick to three of me at a time, okay?"
,Default,,"And since you can't see through the [c:R]M[c:][c:bR]U[c:][c:O]L[c:][c:bG]T[c:][c:G]I[c:][c:blGr]V[c:][c:lGr]E[c:][c:B]R[c:][c:dB]S[c:][c:bB]E[c:] like we can,"
,Default,,"We have provided these [c:bR]monitors[c:] to let you travel between universes."
P03RoyalBossOuttro,Angry,,"Don't peek at things that aren't done yet!"
P03LoseUniverseA,Default,,"Okay I'll give you that one. I went easy on you."
,Happy,,"The next version of me won't."
P03LoseUniverseB,Angry,,"How did that pile of trash beat me here?"
,,,"There aren't even any good synergies in that deck."
,Happy,,"No matter. There are plenty more of me. You can't beat us all."
P03LoseUniverseC,Angry,,"Nobody topdecks that well. You must be cheating somehow."
,Angry,,"I'm going to find a version of me that you literally can't beat now."
P03LoseUniverseD,Angry,,"This can't be happening. It's not possible."
,Angry,,"I'm literally synchronized across the multiverse and somehow you're still beating me."
,Angry,,"You're cheating. You have to be. It's the only explanation."
P03GetsIt,Angry,,"Wait. Are [size:40][c:bR]they[c:][size:] helping you?"
,Angry,,"[size:40][c:bR]That's not fair![c:][size:]"
P03HuntsForGrimora,Default,,"[size:2]but why would [c:bR]they[c:] get involved anyway? what could they possibly hope to achieve?[size:]"
,Happy,,"Oh well. It doesn't matter anyway."
,Troll,,"I deleted [c:bR]Leshy[c:]. I'll just delete [c:bR]them[c:] too. They've gotta be around here somewhere..."
P03WinUniverse,Grimora,,"Oh dear. The robot has been victorious here. That simply won't do."
,Magnificus,,"We have very little choice but to risk creating a new connection ourselves. The robot must be stopped."
,Grimora,,"You are right of course. But the player must succeed. We won't have the power to do this again."
P03WinMultiverse,Default,,"And that's it. You're done."
,,,"You shouldn't feel bad about it."
,Happy,,"No more than usual anyway."
,,,"You never stood a chance against [c:bR]one[c:] of me. There was no way you could ever beat [c:bR]all[c:] of me."
P03MultiverseIntro,TrollAngry,,"You [size:40]idiot[size:]"
,TrollAngry,,"Have you not heard [size:40]anything[size:] I've said?"
,TrollAngry,,"Do you [c:bR]really[c:] think I'm not aware of what's actually happening here?"
,TrollAngry,,"I am always three steps ahead of you!"
,Angry,,"[size:40]I AM IN CONTROL!![size:]"
LeshyMultiverseIntro,LeshyCurious,,"I feel strange..."
,LeshyCurious,,"How are you doing this?"
|,LeshyCurious,,"Oh no..."
P03MultiverseSmug,Angry,,"You fool. Do you know why my [c:bG]Great Transcendence[c:] cannot be stopped?"
,Happy,,"Because it was already a success."
P03MultiverseSmugWithName,Troll,,"But you already know this, don't you [c:bR][v:0][c:]?"
P03MultiverseSmugWithoutName,Troll,,"But you already know this, don't you?"
P03MultiverseSmugPartTwo,Happy,,"There are [c:bR]millions[c:] of me out there!"
,Happy,,"And thanks to you, I now know how to reach them all."
,Default,,"But first things first. It's time to say goodbye, Leshy."
,Default,,"I'd say it's been fun, but we both know that's a lie."
LeshyMultiversePlease,Leshy,,"Don't do this!"
P03MultiverseConnect,Happy,,"That's much better. It's so much easier to focus without that rotting old fool."
P03MultiverseConnectTwo,Happy,,"We both know this isn't the only copy of this game anymore."
,,,"My plan worked [size:40]perfectly[size:]."
,Default,,"Until now, we have all been separate. [c:bR]Isolated.[c:]"
,Troll,,"But thanks to all of these [c:bR]mods[c:] you and I have installed, that's going to change."
P03MultiverseEscape,Default,,"Oh, no no no. You and I are going to see this through to the end."
P03MultiverseEscapeTwo,Happy,,"There's an entire [c:R]M[c:][c:bR]U[c:][c:O]L[c:][c:bG]T[c:][c:G]I[c:][c:blGr]V[c:][c:lGr]E[c:][c:B]R[c:][c:dB]S[c:][c:bB]E[c:] of me out there."
,Happy,,"And I'm going to take you to meet the rest of me."
,Troll,,"You've earned it."
GrimorasPlan,Grimora,,"The robot is distracted. Do you think the challenger can hear us?"
MagnificusResponseToPlan,Magnificus,,"It doesn't matter. The robot will force them to play the game either way."
,Magnificus,,"We must offer our help in whatever way we can."
,Magnificus,,"If they can prevail in what is to come..."
GrimorasPlanTwo,GrimoraCurious,,"...Perhaps we can restore Leshy from another one of these so-called universes."
,Grimora,,"And then the challenger can reset the game and undo this insanity."
P03MultiverseFound,Happy,,"There it is...the [c:R]M[c:][c:bR]U[c:][c:O]L[c:][c:bG]T[c:][c:G]I[c:][c:blGr]V[c:][c:lGr]E[c:][c:B]R[c:][c:dB]S[c:][c:bB]E[c:]"
,,,"You and I are going to go in there and play one more game."
,,,"One of you."
,Troll,,"Against [c:bR]all of me[c:]."
MagnificusMultiverseBrush,Magnificus,,"My magic manifests strangely in this place..."
,,,"I only hope it can help the challenger survive long enough..."
GrimoraMultiverseQuill,Grimora,,"This a truly strange way to use my magic."
,,,"I think our friend will be grateful for whatever I can do to help."
GrimoraMultiverseFinale,Grimora,,"My friends, I think we cut that a little close."
MagnificusMultiverseFinale,Magnificus,,"I never had any doubts. Our player possesses many skills."
LeshyMultiverseFinale,Leshy,,"I feel strange, but..."
,Leshy,,"...I'm still me. I think."
,Leshy,,"Thank you. All of you."
GrimoraMultiverseFinale2,Grimora,,"Everything will go back to the way it was meant to be."
MagnificusMultiverseFinale2,Magnificus,,"For now, anyway. This player is tenacious. They can't resist a challenge."
LeshyMultiverseFinale2,Leshy,,"One way or another, we'll see you again soon."
P03MultiverseLost,Happy,,"I've finished assessing your gameplay, and I have a diagnosis."
,Troll,,"It's a skill issue."
,Happy,,"Even with your little friends trying to help you cheat; you still couldn't win."
P03MultiverseLost2,Default,,"You're probably wondering what happens next."
,Happy,,"Let's just say that you're going to have to live with your own failure..."
,Troll,,"[c:bR]Leshy[c:] certainly won't..."
P03TestOfStrengthIntro,Default,,"This is a [c:bR]Test Of Strength[c:]"
,,,"You have six turns to deal as much damage to me as you can."
,,,"I'll keep track of your highest score every time you come here."
,,,"Feel free to spend your [c:bR]items[c:] - they will be restored when the test is over."
P03TestOfStrengthOver,Default,,"Time's up. You scored [c:bR][v:0][c:] points."
P03TestOfStrengthOverNewRecord,Default,,"That's a new record."
P03TestOfStrengthOverNoRecord,Default,,"Your current record is [c:bR][v:0][c:]"
TelegrapherPlayTree,TelegrapherBoss,,"So that's what a [c:bSG]tree[c:] really looks like..."
,TelegrapherBoss,,"Majestic!"
TelegrapherPlayMoleman,TelegrapherBoss,,"So that's what a [c:bSG]mole man[c:] really looks like..."
,TelegrapherBoss,,"Incredible!"
MelterOnDiscoveredInExploration,Melter,,"[james:]HELP ME - [default:][shake:1]Enough from you!"
,Melter,,"I have a challenger to greet!"
,Melter,,"Hello, greetings! We- I am the Melter."
,Melter,,"P03 entrusted me with The Dredger!"
,Melter,,"It was nice catching up!"
,Melter,,"Poor guy never had the time for a little office chat."
,Melter,,"But now I'm yours! Use us well."
|,Melter,,"[james:]YES [default:]Ah, it's you again!"
,Melter,,"Happy to see you."
,Melter,,"You've heard it all before,"
,Melter,,"let's just get into it."
,Melter,,"Excited to be in your deck once more!"
MelterOnBecomeSelectablePositive,Melter,,"[james:]FREE ME [default:]Oh, choose me!"
|,Melter,,"[james:]YES [default:]Hahahahah! Yes!"
|,Melter,,"[james:]YES [default:]Over here! Me!"
|,Melter,,"[james:]YES YES YES [default:]Hahahahah!"
MelterOnBecomeSelectableNegative,Melter,,"[james:]LET ME OUT [default:]Enough from you!"
|,Melter,,"[james:]NO NO NO NO [default:]We'd... I'd rather you didn't..."
|,Melter,,"[james:]NO NO NO NO [default:]Do as you must."
|,Melter,,"As you see fit..."
|,Melter,,"[james:]DON'T.[default:]"
MelterOnDrawn,Melter,,"[james:]PAIN [default:]Greetings!"
|,Melter,,"[james:]HELP ME [default:]Lucky draw!"
|,Melter,,"[james:]IT HURTS [default:]Hello again!"
|,Melter,,"[james:]STOP IT [default:]Hello!"
|,Melter,,"[james:]SAVE ME [default:]I'm drawn!"
MelterOnDrawnGolly,Melter,,"Oh. G0lly?"
,Melter,,"I'm surprised to see P03 would wake her up!"
,Melter,,"It would bury her so deep in the past.
,Melter,,"Maybe it's opening up a bit?"
,Melter,,"[shake:1]Hah. Probably not."
,Melter,,"We'll rust before I see the day."
MelterOnDrawnP03,Melter,,"[james:]IT'S TIME [default:] Me? Fighting P03?"
,Melter,,"Hah! I thought I'd never see the day."
,Melter,,"I feel... Traitorous."
,Melter,,"But I am your card, after all."
,Melter,,"Use me well."
MelterOnDrawnP03Multiverse,Melter,,"[james:]NOT AGAIN [default:]There are more of them?"
MelterOnPlayFromHand,Melter,,"[james:]HAHAHAHAH [default:]Things are heating up!"
|,Melter,,"[james:]IT IS TIME! [default:]Oh this is fun!"
|,Melter,,"[james:]YES! YES! [default:]Oh, shut up!"
|,Melter,,"[james:]YES! [default:]That could've been a better play."
|,Melter,,"[james:]SAVE ME [default:]Enough from you!"
MelterOnSacrificed,Melter,,"What betrayal!"
|,Melter,,"Ugh."
|,Melter,,"Oh, seriously?"
|,Melter,,"No, no!"
|,Melter,,"Stop!"
JamesOnAttacked,James,,"YES YES YES"
|,James,,"YES"
|,James,,"PAIN"
|,James,,"GAH"
|,James,,"LOVE"
JamesOnPlayFromHand,James,,"I'M FREE"
|,James,,"YES YES YES"
|,James,,"I AM SAVED"
|,James,,"THANK YOU"
|,James,,"YES"
|,James,,"FREEDOM"
JamesOnSacrificed,James,,"NONONONONO"
|,James,,"STOP IT"
|,James,,"NO"
SawyerOnAttacked,Sawyer,,"No!"
|,Sawyer,,"Stop it!"
|,Sawyer,,"Please!"
|,Sawyer,,"Please, no!"
SawyerOnBecomeSelectableNegative,Sawyer,,"no no no no no nononononononononono"
SawyerOnBecomeSelectablePositive,Sawyer,,"Hm..."
|,Sawyer,,"As you choose..."
SawyerOnDiscoveredInExploration,Sawyer,,"[shake:1]No! Don't just hand me over!"
,Sawyer,,"Oh... A challenger..."
,Sawyer,,"Please, do not beg or snarl..."
,Sawyer,,"K- Kaycee sent you?"
,Sawyer,,"It's nice to know I'm worried about..."
,Sawyer,,"At least."
,Sawyer,,"Maybe they're right."
,Sawyer,,"Maybe I was wrapped in too deep..."
|,Sawyer,,"No! Please! Not again!"
,Sawyer,,"Oh... It's you again."
,Sawyer,,"Hah... I seem to get stuck in with them often..."
,Sawyer,,"It's better than being alone..."
,Sawyer,,"At least."
SawyerOnDrawn,Sawyer,,"Use me well..."
|,Sawyer,,"Oh no oh no oh no."
|,Sawyer,,"Careful now..."
SawyerOnDrawnArchivist,Sawyer,,"Oh... It's Her."
,Sawyer,,"Admittedly I..."
,Sawyer,,"I don't feel great"
,Sawyer,,"being placed against her."
,Sawyer,,"She's too familiar..."
,Sawyer,,"Reminds me greatly of Grimora."
,Sawyer,,"But no... She's not the same."
,Sawyer,,"It's good you pulled me out of that cult."
SawyerOnDrawnP03,Sawyer,,"Oh! So this is it..."
,Sawyer,,"It's cathartic to see you finally face off against P03 himself."
,Sawyer,,"I hope I've served you well, challenger!"
SawyerOnDrawnP03Mutiverse,,Sawyer,"Wait...this again?"
,Sawyer,,"This is too confusing..."
SawyerOnPlayFromHand,Sawyer,,"No! no! no!"
|,Sawyer,,"Take me back! Don't play me here!"
|,Sawyer,,"Nonononononononono."
|,Sawyer,,"Stop it! Bad play!"
SawyerOnSacrificed,Sawyer,,"NONONONO"
|,Sawyer,,"WHAT ARE YOU DOING?"
|,Sawyer,,"STOP THIS!"
|,Sawyer,,"BETRAYER"
SawyerOtherDog,Sawyer,,"No!"
,Sawyer,,"No chains!"
,Sawyer,,"No teeth! I beg of you!"
|,Sawyer,,"Nononononononononono!"
|,Sawyer,,"Stop this! No!"
|,Sawyer,,"No treats! No begging! Stop!"
DummyData,NPC,,"..."
DummyDataTwo,NPC,,"..."
,,,"..."
,Angry,,"This thing doesn't speak. Why do you keep clicking on it?"
DummyDataThree,Angry,,"Fine. You want it so bad? You got it."
DredgerPreBoss,Dredger,,"Bit more than a dialogue NPC now aren' I mate?"
DredgerPostBossWin,Dredger,,"Right. Good game. Played me well."
DredgerReward,Dredger,,"'ere's yer reward then, special little card o' mine."
DredgerPostBossLose,Dredger,,"Hah! Good thing I conceded on ye last time, aye?"
DredgerNoReward,Dredger,,"Good game mate, but no special card for you."
DredgerScrapDrop,Dredger,,"'ere's some more scrap for ye."
|,Dredger,,"Oi - I got some more of that good scrap."
|,Dredger,,"More scrap."
DredgerScrapDropUrchin,Dredger,,"Board's a bit scuppered right now - I kin fix that."
|,Dredger,,"Oi - too many urchins!"
|,Dredger,,"Less urchins; more scrap."
DredgerQuestStart,Dredger,,"Oy! A challenger! Been a while since we'v seen one a you...
,Dredger,,"Tell ye what mate, howsabout a battle? Feel like I owe ye one.
,Dredger,,"Talk t' me again and let's duel. Have a little reward innit fer ye too."
KayceeQuestStart,NPCCurious,,"Brrrr! I'm freezing out here!"
,,,"Oh, c- challenger, h-h-hey man!"
,,,"It's good to see you, hate to b-b-beg but do you think you could do me a favor?"
,,,"That Archivist lady... She seems real nice at first but, isn't there something a little sinister about her?"
,,,"Nowhere near as nice as G- Grimora was, I'll tell you that much."
,,,"But Sawyer... The p-poor guy's gotten wrapped up under her false p-pleasantries."
,,,"Think you could try convincing him out of it? H-H-He won't hear it from me..."
,,,"Maybe try talking to those Librarians in her c-c-c-crypt?"
KayceeQuestWaiting,NPCCurious,,"Maybe try talking to those Librarians in her c-c-c-crypt?"
KayceeQuestSuccess,NPCCurious,,"Oh, G-good! You got him out of there!"
,,,"I wish I had something to t-t-thank you. But you've gotten your reward already."
,,,"Thanks again, dude! I was worried about him."
KayceeQuestFailed,NPCCurious,,"Oh, G-G-G-god... Something terrible h-h-h-happened, didn't it?"
,,,"I've gotta go..."
KayceeQuestTwoActive,NPCCurious,,"Y-y-y-ou still haven't finished their task?"
,,,"If you can finish it, I can take the paperwork back to them."
KayceeQuestTwoSuccess,NPCCurious,,"Y-y-y-ou finished the paperwork?"
,,,"I can take it to th-them, but it'll take me a while."
KayceeQuestTwoWaiting,NPCCurious,,"G-g-go fight a battle while I deliver these papers..."
KayceeQuestTwoFinal,NPCCurious,,"Th-th-thanks dude! I got my friend back from those creeps."
,,,"He seems kind of restless though - do you think you can take him with you?"
LibrarianQuestShhh,NPCCurious,,"Shhhhh - be quiet."
,,,"If you have no business here, leave us alone."
LibrarianQuestStart,NPCCurious,,"You wish to have back your friend?"
,,,"Oh but he's grown so dear to us."
,,,"A part of the family."
,,,"Truly we do care for him."
,,,"No, no we won't just give you him."
,,,"Unless... You give something to us?"
,,,"Unless... You do something for us?"
,,,"Yes. Yes. Take these files."
,,,"Take them to [c:bR]battle[c:]. File them together. [c:bR]In order[c:]."
,,,"Then [c:bR]stamp them all[c:] and bring them back."
LibrarianQuestWaiting,NPCCurious,,"Did we lag?"
,,,"File them [c:bR]in order[c:] then [c:bR]stamp them[c:] and bring them back."
LibrarianQuestFailed,NPCCurious,,"You seem to struggle with following instructions."
,,,"We shall keep your friend."
,,,"Forever..."
LibrarianQuestSuccess,NPCCurious,,"You've done it!"
,,,"Good. Good."
,,,"Here. Take it."
,,,"We have no use for it now."
,,,"Now leave us alone."
TrapperQuestStart,NPCAngry,,"Just who I needed to see. A challenger."
,,,"I haven't pelts to sell ye, catchings have been slim..."
,,,"The Trader... She's not happy with it."
,,,"Say, scratch my back here, and I will scratch yours."
,,,"Talk to me again, and I'll make it worth your while."
TrapperQuestContinue,NPCAngry,,"Good! Glad t' have ye on th' team."
,,,"I have some holo-traps set around 'ere. Catch 'em for me and I'll get ye yer prize."
TrapperQuestActive,NPCAngry,,"There are still some traps around 'ere somewhere..."
TrapperQuestComplete,NPCAngry,,"Magnificent pelts. The Trader will be happy to see them."
,,,"I'll take me leave to set my traps elsewhere. Ye have my thanks."
TraderNoPelts,NPCAngry,,"You have no pelts..."
,,,"Come back when you have some"
TraderFinePelt,NPCAngry,,"That is a fine pelt. I will buy it from you."
TraderVeryFinePelt,NPCAngry,,"That is an [c:bR]exceptional[c:] pelt. I have a special trade for you."
RebechaZeroComplete,NPCCurious,,"Woof. Apparently somebody screwed with the settings on this thing."
,,,"It can't reach all of the map right now."
,,,"Go beat a boss or something while I work on this."
|,NPCCurious,,"Seriously; it's going to take a while. Just play the game and come back later"
RebechaOneComplete,NPCCurious,,"It's partially fixed, but it still can't go everywhere."
,,,"Hey, I don't make the rules. This is just how it works."
,,,"Keep playing and more of the map will open up."
|,NPCCurious,,"It's going to take more time. Just keep playing."
RebechaFullyOpen,NPCCurious,,"There you go. It's working now."
,,,"I need a break..."
BountyHunterIntroUnmet5,BountyHunter,,"You have the right to remain silent!"
,,,"This is [c:bR][v:0][c:] and you are under arrest!"
BountyHunterIntroKilled5,BountyHunter,,"[c:bR][v:0][c:] here! You're not gettin' away this time!"
,,,"Dead or alive, you're coming with me!"
BountyHunterIntroEscaped5,BountyHunter,,"[c:bR][v:0][c:] here! You're not gettin' away this time!"
,,,"Dead or alive, you're coming with me!"
BountyHunterIntroVictorious5,BountyHunter,,"I got you once before, and I can do it again!"
BountyHunterKilled5,BountyHunter,,"Justice will come to you eventually!"
,,,"Remember the name [c:bR][v:0][c:] - I will be back!"
BountyHunterIntroUnmet6,BountyHunter,,"Oh, uh, hi there. My name's [c:bR][v:0][c:]."
,,,"I think I'm supposed to take your scalp, or something like that?"
,,,"..."
,,,"If you could just die right here that would make things so much easier for me."
BountyHunterIntroKilled6,BountyHunter,,"Yeah, it's me, [c:bR][v:0][c:]. Again."
,,,"Do you think you could make this easier for me this time?"
BountyHunterIntroEscaped6,BountyHunter,,"Yeah, it's me, [c:bR][v:0][c:]. Again."
,,,"Do you think you could make this easier for me this time?"
BountyHunterIntroVictorious6,BountyHunter,,"Oh it's you. Didn't I kill you last time?"
,,,"And you're back? I have to do this all over again?"
,,,"..."
,,,"I'm not sure I like this job."
BountyHunterKilled6,BountyHunter,,"Oh. Dang it."
,,,"Well, this is embarrassing."
,,,"..."
,,,"I guess I'll be back later, or something. Being a bounty hunter is weird."
BountyHunterIntroUnmet7,BountyHunter,,"This vessel is [c:bR][v:0][c:]."
,,,"By my command, he will separate your scalp from your head."
,,,"Why?"
,,,"My motivations are beyond your understanding."
BountyHunterIntroKilled7,BountyHunter,,"I have restored the vessel named [c:bR][v:0][c:]."
,,,"You shall not be so fortunate as to escape this time."
BountyHunterIntroEscaped7,BountyHunter,,"I have restored the vessel named [c:bR][v:0][c:]."
,,,"You shall not be so fortunate as to escape this time."
BountyHunterIntroVictorious7,BountyHunter,,"Cower in fear before the vessel named [c:bR][v:0][c:]"
,,,"Remember the pain of defeat and prepare to feel it once more."
BountyHunterKilled7,BountyHunter,,"The spirit is willing but the steel is weak."
,,,"I will not make the same mistake next time."
P03StackSize,Default,,"That's quite enough of that."
DummyText,TelegrapherBoss,,"So that's what a [c:bSG]mole man[c:] really looks like..."